Name,Assignment 1,Assignment 2,Assignment 3,Assignment 4,Assignment 5,Assignment 7,Assignment 8,Assignment 9,Assignment 10,Assignment 11,Assignment 12,Assignment 13,Total Points,Average Points
Student 1,1.23,0.15,3.5,3.87,2.79,0.49,4.75,2.44,0.47,,1.38,1.64,21.07,2.11
Student 2,3.48,3.68,0.77,0.08,0.79,4.46,1.18,0.47,2.14,,3.1,3.34,20.15,2.02
Student 3,1.97,2.3,3.59,0.0,3.58,3.96,1.37,4.75,2.8,4.71,,3.85,29.03,3.23
Student 4,4.28,4.33,3.25,1.83,2.73,4.43,2.87,4.1,3.94,3.07,1.89,2.03,30.0,3.34
Student 5,3.44,3.68,2.53,1.33,1.39,1.59,0.85,,4.91,4.67,0.77,2.05,25.16,2.52
Student 6,,3.47,0.57,0.57,3.47,0.55,3.36,5.0,0.49,0.22,3.62,2.73,21.32,2.13
Student 7,1.82,2.28,1.87,3.45,1.63,1.14,1.0,3.51,0.13,,2.24,1.28,19.07,1.91
Student 8,1.77,0.38,2.47,0.52,3.02,4.85,4.52,4.47,4.9,1.76,0.97,2.46,29.25,2.69
Student 9,0.19,1.79,4.33,,0.73,0.78,2.79,3.9,4.93,,3.86,,23.3,2.59
Student 10,4.92,,4.6,1.31,,0.37,2.48,2.38,,3.95,1.09,0.1,21.1,2.64
Student 11,1.21,0.34,2.55,1.96,,1.59,3.51,4.75,4.21,0.34,3.66,3.28,24.12,2.41
Student 12,1.82,4.12,1.63,1.58,,0.82,2.27,2.49,4.91,4.92,3.57,0.98,28.13,2.81
Student 13,2.53,1.47,0.87,1.97,2.17,1.54,3.78,0.54,1.71,,1.43,0.05,18.01,1.8
Student 14,1.15,4.52,4.5,0.23,1.22,4.11,0.2,1.3,2.57,1.68,,3.84,21.48,2.15
Student 15,3.83,1.47,0.25,1.23,4.48,1.91,2.34,2.23,3.63,4.66,4.48,4.19,30.0,2.77
